x	y	t	temp
7.028985619544982910e-01	8.368358016014099121e-01	6.999576687812805176e-01	5.000000000000000000e-01
8.405796885490417480e-01	3.975475430488586426e-01	6.459503173828125000e-01	5.000000000000000000e-01
2.391304373741149902e-01	7.866314053535461426e-01	3.605254888534545898e-01	5.000000000000000000e-01
6.304348111152648926e-01	7.364270687103271484e-01	2.811589241027832031e-01	5.000000000000000000e-01
5.797101259231567383e-01	1.967300623655319214e-01	1.963126063346862793e-01	5.000000000000000000e-01
5.724637508392333984e-01	2.092811614274978638e-01	1.410552859306335449e-01	5.000000000000000000e-01
7.536231875419616699e-01	2.720366120338439941e-01	1.245709657669067383e-01	5.000000000000000000e-01
8.478260636329650879e-01	3.849964439868927002e-01	8.651282191276550293e-01	5.000000000000000000e-01
8.550724387168884277e-01	3.975475430488586426e-01	9.871686100959777832e-01	5.000000000000000000e-01
8.623188734054565430e-01	3.849964439868927002e-01	3.207111358642578125e-01	5.000000000000000000e-01
8.695652484893798828e-01	3.975475430488586426e-01	7.558499574661254883e-01	5.000000000000000000e-01
8.768116235733032227e-01	3.849964439868927002e-01	9.202122688293457031e-03	5.000000000000000000e-01
8.840579986572265625e-01	3.975475430488586426e-01	8.114241957664489746e-01	5.000000000000000000e-01
8.913043737411499023e-01	3.849964439868927002e-01	5.562400817871093750e-01	5.000000000000000000e-01
8.768116235733032227e-01	4.100986421108245850e-01	9.007477760314941406e-01	5.000000000000000000e-01
8.913043737411499023e-01	4.100986421108245850e-01	4.972002506256103516e-01	5.000000000000000000e-01
8.840579986572265625e-01	4.226497411727905273e-01	5.449530482292175293e-01	5.000000000000000000e-01
8.985507488250732422e-01	4.226497411727905273e-01	5.314838886260986328e-02	5.000000000000000000e-01
8.913043737411499023e-01	4.352008104324340820e-01	9.379237294197082520e-01	5.000000000000000000e-01
9.057971239089965820e-01	4.352008104324340820e-01	2.884742617607116699e-01	5.000000000000000000e-01
8.985507488250732422e-01	4.477519094944000244e-01	8.600522279739379883e-01	5.000000000000000000e-01
8.840579986572265625e-01	3.724453449249267578e-01	3.762292861938476562e-02	5.000000000000000000e-01
8.985507488250732422e-01	3.724453449249267578e-01	7.814766168594360352e-01	5.000000000000000000e-01
8.913043737411499023e-01	3.598942756652832031e-01	5.944093465805053711e-01	5.000000000000000000e-01
9.057971239089965820e-01	3.598942756652832031e-01	2.812502384185791016e-01	5.000000000000000000e-01
9.130434989929199219e-01	3.724453449249267578e-01	6.530556082725524902e-01	5.000000000000000000e-01
9.130434989929199219e-01	4.477519094944000244e-01	6.671963334083557129e-01	5.000000000000000000e-01
9.057971239089965820e-01	4.603030085563659668e-01	3.124494552612304688e-01	5.000000000000000000e-01
8.985507488250732422e-01	3.473431766033172607e-01	1.618923544883728027e-01	5.000000000000000000e-01
9.130434989929199219e-01	3.473431766033172607e-01	2.503396272659301758e-01	5.000000000000000000e-01
9.202898740768432617e-01	4.603030085563659668e-01	6.189008951187133789e-01	5.000000000000000000e-01
9.130434989929199219e-01	4.728541076183319092e-01	2.624465823173522949e-01	5.000000000000000000e-01
9.130434989929199219e-01	4.226497411727905273e-01	6.483722925186157227e-01	5.000000000000000000e-01
8.913043737411499023e-01	4.603030085563659668e-01	6.779623031616210938e-02	5.000000000000000000e-01
9.275362491607666016e-01	4.728541076183319092e-01	8.085994720458984375e-01	5.000000000000000000e-01
9.202898740768432617e-01	4.854052066802978516e-01	7.656535506248474121e-01	5.000000000000000000e-01
9.057971239089965820e-01	3.347920775413513184e-01	5.390479564666748047e-01	5.000000000000000000e-01
9.202898740768432617e-01	3.347920775413513184e-01	6.161811351776123047e-01	5.000000000000000000e-01
4.637681245803833008e-01	7.238759398460388184e-01	4.952156543731689453e-01	5.000000000000000000e-01
9.275362491607666016e-01	3.473431766033172607e-01	7.891295552253723145e-01	5.000000000000000000e-01
1.449275463819503784e-01	6.987738013267517090e-01	2.694970965385437012e-01	5.000000000000000000e-01
1.521739214658737183e-01	7.113248705863952637e-01	7.408556342124938965e-01	5.000000000000000000e-01
1.594202965497970581e-01	6.987738013267517090e-01	2.193127870559692383e-01	5.000000000000000000e-01
1.666666716337203979e-01	7.113248705863952637e-01	5.301289558410644531e-01	5.000000000000000000e-01
1.739130467176437378e-01	6.987738013267517090e-01	9.579396247863769531e-01	5.000000000000000000e-01
2.463768124580383301e-01	6.987738013267517090e-01	7.099207639694213867e-01	5.000000000000000000e-01
2.608695626258850098e-01	8.995912671089172363e-01	7.617326974868774414e-01	5.000000000000000000e-01
2.536231875419616699e-01	9.121423363685607910e-01	2.176083326339721680e-01	5.000000000000000000e-01
2.463768273591995239e-01	8.995912671089172363e-01	7.759828567504882812e-01	5.000000000000000000e-01
2.391304522752761841e-01	9.121423363685607910e-01	6.759822368621826172e-03	5.000000000000000000e-01
2.463768273591995239e-01	9.246934652328491211e-01	6.905270218849182129e-01	5.000000000000000000e-01
2.318840771913528442e-01	9.246934652328491211e-01	7.583548426628112793e-01	5.000000000000000000e-01
6.956521868705749512e-01	4.979562759399414062e-01	3.097594380378723145e-01	5.000000000000000000e-01
6.884058117866516113e-01	4.854052066802978516e-01	1.257282495498657227e-02	5.000000000000000000e-01
1.594202965497970581e-01	7.238759398460388184e-01	7.838484048843383789e-01	5.000000000000000000e-01
7.898550629615783691e-01	4.603030085563659668e-01	4.525166749954223633e-02	5.000000000000000000e-01
6.739130616188049316e-01	3.849964439868927002e-01	6.522787213325500488e-01	5.000000000000000000e-01
3.913043439388275146e-01	7.238759398460388184e-01	6.959961056709289551e-01	5.000000000000000000e-01
6.231884360313415527e-01	3.724453747272491455e-01	9.184404611587524414e-01	5.000000000000000000e-01
9.275362491607666016e-01	7.991825342178344727e-01	1.782406568527221680e-01	5.000000000000000000e-01
6.231884360313415527e-01	4.728541076183319092e-01	2.528887391090393066e-01	5.000000000000000000e-01
4.420289993286132812e-01	6.360183358192443848e-01	2.008413076400756836e-01	5.000000000000000000e-01
4.275362491607666016e-01	6.360183358192443848e-01	5.379909873008728027e-01	5.000000000000000000e-01
7.391304373741149902e-01	4.728541076183319092e-01	1.876227855682373047e-01	5.000000000000000000e-01
6.884058117866516113e-01	7.364270687103271484e-01	8.454246520996093750e-01	5.000000000000000000e-01
2.898550927639007568e-01	8.242847323417663574e-01	7.190081477165222168e-01	5.000000000000000000e-01
5.652173757553100586e-01	1.967300623655319214e-01	3.192877173423767090e-01	5.000000000000000000e-01
5.579710006713867188e-01	2.092811614274978638e-01	8.052532076835632324e-01	5.000000000000000000e-01
5.507246255874633789e-01	1.967300623655319214e-01	2.297253608703613281e-01	5.000000000000000000e-01
5.434782505035400391e-01	2.092811614274978638e-01	4.529528021812438965e-01	5.000000000000000000e-01
5.507246255874633789e-01	2.218322455883026123e-01	8.581444621086120605e-01	5.000000000000000000e-01
5.362318754196166992e-01	2.218322455883026123e-01	7.752156257629394531e-01	5.000000000000000000e-01
8.623188138008117676e-01	1.339745968580245972e-01	9.298077821731567383e-01	5.000000000000000000e-01
2.101449370384216309e-01	8.368358016014099121e-01	5.590033531188964844e-02	5.000000000000000000e-01
8.260869383811950684e-01	7.740803360939025879e-01	9.963560104370117188e-01	5.000000000000000000e-01
6.739130616188049316e-01	2.343833446502685547e-01	6.538911461830139160e-01	5.000000000000000000e-01
5.434782505035400391e-01	8.619379997253417969e-01	9.698935151100158691e-01	5.000000000000000000e-01
5.797101259231567383e-01	2.218322455883026123e-01	8.691102266311645508e-01	5.000000000000000000e-01
4.927536249160766602e-01	4.728541076183319092e-01	8.565080165863037109e-01	5.000000000000000000e-01
8.913043737411499023e-01	8.377022296190261841e-02	2.238026857376098633e-01	5.000000000000000000e-01
1.884057968854904175e-01	1.214235126972198486e-01	2.820883393287658691e-01	5.000000000000000000e-01
1.956521719694137573e-01	1.339745968580245972e-01	6.947122812271118164e-01	5.000000000000000000e-01
1.376811712980270386e-01	3.096899092197418213e-01	4.933091998100280762e-01	5.000000000000000000e-01
7.246377319097518921e-02	3.724453747272491455e-01	4.944259524345397949e-01	5.000000000000000000e-01
1.739130467176437378e-01	1.967300623655319214e-01	2.406523823738098145e-01	5.000000000000000000e-01
7.246377319097518921e-02	4.226497411727905273e-01	6.563494801521301270e-01	5.000000000000000000e-01
2.028985619544982910e-01	3.975475430488586426e-01	9.531435966491699219e-01	5.000000000000000000e-01
1.159420311450958252e-01	1.716278791427612305e-01	5.815202593803405762e-01	5.000000000000000000e-01
1.086956560611724854e-01	1.841789782047271729e-01	7.162986397743225098e-01	5.000000000000000000e-01
1.014492809772491455e-01	1.716278791427612305e-01	2.494438290596008301e-01	5.000000000000000000e-01
9.420290589332580566e-02	1.841789782047271729e-01	3.525571227073669434e-01	5.000000000000000000e-01
8.695653080940246582e-02	1.716278791427612305e-01	4.168922305107116699e-01	5.000000000000000000e-01
7.971014827489852905e-02	1.841789782047271729e-01	7.676669359207153320e-01	5.000000000000000000e-01
8.695653080940246582e-02	1.967300623655319214e-01	8.110288381576538086e-01	5.000000000000000000e-01
7.246377319097518921e-02	1.967300623655319214e-01	5.315917730331420898e-01	5.000000000000000000e-01
7.971014827489852905e-02	2.092811614274978638e-01	6.749547123908996582e-01	5.000000000000000000e-01
7.246377319097518921e-02	1.716278791427612305e-01	2.174538373947143555e-01	5.000000000000000000e-01
2.318840622901916504e-01	4.226497411727905273e-01	7.988244891166687012e-01	5.000000000000000000e-01
1.231884136795997620e-01	4.100986421108245850e-01	4.977595806121826172e-01	5.000000000000000000e-01
4.420289993286132812e-01	2.845877110958099365e-01	8.630538582801818848e-01	5.000000000000000000e-01
2.318840622901916504e-01	3.222410082817077637e-01	8.529071211814880371e-01	5.000000000000000000e-01
4.275362491607666016e-01	1.590767800807952881e-01	1.504603028297424316e-01	5.000000000000000000e-01
2.608695626258850098e-01	1.465256959199905396e-01	2.191475033760070801e-01	5.000000000000000000e-01
3.768115937709808350e-01	3.222409784793853760e-01	9.196336269378662109e-01	5.000000000000000000e-01
1.376811712980270386e-01	2.092811614274978638e-01	4.299996495246887207e-01	5.000000000000000000e-01
4.347826242446899414e-01	3.222409784793853760e-01	7.893770933151245117e-02	5.000000000000000000e-01
8.333333134651184082e-01	4.352008104324340820e-01	7.249807715415954590e-01	5.000000000000000000e-01
5.652173757553100586e-01	3.222409784793853760e-01	7.886117696762084961e-02	5.000000000000000000e-01
6.086956858634948730e-01	9.246934652328491211e-01	2.913527488708496094e-01	5.000000000000000000e-01
5.942029356956481934e-01	9.246934652328491211e-01	6.226873397827148438e-02	5.000000000000000000e-01
1.304347962141036987e-01	4.226497411727905273e-01	3.300629258155822754e-01	5.000000000000000000e-01
1.376811712980270386e-01	4.100986421108245850e-01	7.939141392707824707e-01	5.000000000000000000e-01
7.463768124580383301e-01	4.100986421108245850e-01	1.205091476440429688e-01	5.000000000000000000e-01
7.391304373741149902e-01	3.975475430488586426e-01	7.558468580245971680e-01	5.000000000000000000e-01
7.971014380455017090e-01	3.975475430488586426e-01	1.007808446884155273e-01	5.000000000000000000e-01
3.043478429317474365e-01	5.983650088310241699e-01	7.842123508453369141e-03	5.000000000000000000e-01
5.289855003356933594e-01	2.092811614274978638e-01	3.440282940864562988e-01	5.000000000000000000e-01
5.217391252517700195e-01	2.218322455883026123e-01	1.750047802925109863e-01	5.000000000000000000e-01
5.942028760910034180e-01	4.477519094944000244e-01	5.257862210273742676e-01	5.000000000000000000e-01
6.376811861991882324e-01	2.971388101577758789e-01	2.286285161972045898e-02	5.000000000000000000e-01
7.246376872062683105e-01	7.489781379699707031e-01	1.706327199935913086e-01	5.000000000000000000e-01
5.434782505035400391e-01	3.849964439868927002e-01	3.282217383384704590e-01	5.000000000000000000e-01
1.884057968854904175e-01	7.991825342178344727e-01	2.831052541732788086e-01	5.000000000000000000e-01
5.724637508392333984e-01	6.109161376953125000e-01	8.409643769264221191e-01	5.000000000000000000e-01
9.275362491607666016e-01	4.477519094944000244e-01	3.462413549423217773e-01	5.000000000000000000e-01
6.304348111152648926e-01	5.105074048042297363e-01	1.873876452445983887e-01	5.000000000000000000e-01
6.449275612831115723e-01	3.347920775413513184e-01	5.473986864089965820e-01	5.000000000000000000e-01
5.217391252517700195e-01	7.991825342178344727e-01	3.474885225296020508e-01	5.000000000000000000e-01
5.362318754196166992e-01	7.991825342178344727e-01	8.202479481697082520e-01	5.000000000000000000e-01
7.101449370384216309e-01	6.485694050788879395e-01	1.356032490730285645e-01	5.000000000000000000e-01
7.173913121223449707e-01	6.360183358192443848e-01	4.488873481750488281e-01	5.000000000000000000e-01
7.246376872062683105e-01	6.485694050788879395e-01	7.357493638992309570e-01	5.000000000000000000e-01
7.318840622901916504e-01	6.360183358192443848e-01	9.178333878517150879e-01	5.000000000000000000e-01
7.391304373741149902e-01	6.485694050788879395e-01	2.282732725143432617e-01	5.000000000000000000e-01
7.463768124580383301e-01	6.360183358192443848e-01	7.858776450157165527e-01	5.000000000000000000e-01
7.536231875419616699e-01	6.485694050788879395e-01	9.628332853317260742e-01	5.000000000000000000e-01
7.463768124580383301e-01	6.611204743385314941e-01	6.757323741912841797e-01	5.000000000000000000e-01
7.608695626258850098e-01	6.360183358192443848e-01	9.482277035713195801e-01	5.000000000000000000e-01
2.246376872062683105e-01	5.858139395713806152e-01	1.563819646835327148e-01	5.000000000000000000e-01
2.318840622901916504e-01	5.983650088310241699e-01	2.672547101974487305e-02	5.000000000000000000e-01
5.579710006713867188e-01	3.849964439868927002e-01	8.560748696327209473e-01	5.000000000000000000e-01
9.057971239089965820e-01	4.854052066802978516e-01	6.887878775596618652e-01	5.000000000000000000e-01
9.130434989929199219e-01	4.979562759399414062e-01	7.843384742736816406e-01	5.000000000000000000e-01
9.275362491607666016e-01	4.979562759399414062e-01	6.110946536064147949e-01	5.000000000000000000e-01
5.144927501678466797e-01	2.092811614274978638e-01	6.168521642684936523e-01	5.000000000000000000e-01
5.072463750839233398e-01	2.218322455883026123e-01	8.416654467582702637e-01	5.000000000000000000e-01
5.000000000000000000e-01	2.092811614274978638e-01	4.746361374855041504e-01	5.000000000000000000e-01
4.927536249160766602e-01	2.218322455883026123e-01	8.835227489471435547e-01	5.000000000000000000e-01
3.188405930995941162e-01	7.991825342178344727e-01	9.265967011451721191e-01	5.000000000000000000e-01
6.594203114509582520e-01	5.607117414474487305e-01	7.349467277526855469e-02	5.000000000000000000e-01
2.971014678478240967e-01	9.121423363685607910e-01	3.466172218322753906e-01	5.000000000000000000e-01
2.898550927639007568e-01	9.246934652328491211e-01	4.367723464965820312e-01	5.000000000000000000e-01
3.043478429317474365e-01	9.246934652328491211e-01	5.818976163864135742e-01	5.000000000000000000e-01
8.188405632972717285e-01	5.858139395713806152e-01	6.735420823097229004e-01	5.000000000000000000e-01
8.985507488250732422e-01	2.720366120338439941e-01	2.723937630653381348e-01	5.000000000000000000e-01
4.855072498321533203e-01	2.092811614274978638e-01	7.709603905677795410e-01	5.000000000000000000e-01
4.782608747482299805e-01	2.218322455883026123e-01	7.141455411911010742e-01	5.000000000000000000e-01
5.072463750839233398e-01	3.222409784793853760e-01	2.481420636177062988e-01	5.000000000000000000e-01
2.173913121223449707e-01	5.983650088310241699e-01	3.684163093566894531e-01	5.000000000000000000e-01
